title,price,link
El Salvador Billete 5 Colones 1976 P-117 XF+ (SERIE VM),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1976-p-117-xf-serie-vm/
El Salvador Billete 5 Colones 1976 P-117 UNC (SERIE VN),"$25,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1976-p-117-unc-serie-vn/
El Salvador Billete 5 Colones 1976 P-117 UNC (SERIE VJ),"$25,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1976-p-117-unc-serie-vj/
El Salvador Billete 5 Colones 1976 P-117 AU (SERIE XE),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1976-p-117-au-serie-xe/
El Salvador Billete 5 Colones 1974 P-117 XF+ (SERIE PL),"$20,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1974-p-117-xf-serie-pl/
Brasil Billete 50 Centavos 1967 P-186 UNC,"$7,00",https://www.argcollectibles.com/producto/brasil-billete-50-centavos-1967-p-186-unc/
Brasil Billete 10 Centavos 1967 P-185b UNC,"$3,00",https://www.argcollectibles.com/producto/brasil-billete-10-centavos-1967-p-185b-unc/
Brasil Billete 5 Centavos 1967 P-184b UNC,"$2,00",https://www.argcollectibles.com/producto/brasil-billete-5-centavos-1967-p-184b-unc/
Brasil Billete 50 Cruzeiros 1960 P-179 AU,"$5,00",https://www.argcollectibles.com/producto/brasil-billete-50-cruzeiros-1960-p-179-au/
Brasil Billete 50 Cruzeiros 1960 P-161c UNC,"$12,00",https://www.argcollectibles.com/producto/brasil-billete-50-cruzeiros-1960-p-161c-unc/
Angola Billete 500 Escudos 1972 P-102 VF+,"$4,00",https://www.argcollectibles.com/producto/angola-billete-500-escudos-1972-p-102-vf/
Yugoslavia Billete 5 Dinara 1965 P-77 XF+,"$15,00",https://www.argcollectibles.com/producto/yugoslavia-billete-5-dinara-1965-p-77-xf/
Yugoslavia Billete 20 Dinara 1994 P-150 VF,"$4,00",https://www.argcollectibles.com/producto/yugoslavia-billete-20-dinara-1994-p-150-vf/
Vietnam Billete 50 Dong 1985 P-97 XF,"$3,00",https://www.argcollectibles.com/producto/vietnam-billete-50-dong-1985-p-97-xf/
Vietnam Billete 10 Dong 1980 P-86 XF,"$3,00",https://www.argcollectibles.com/producto/vietnam-billete-10-dong-1980-p-86-xf/
Estados Unidos USA Billete 5 Centavos 1969 P-M75 VF+,"$15,00",https://www.argcollectibles.com/producto/estados-unidos-usa-billete-5-centavos-1969-p-m75-vf/
Estados Unidos USA Billete 10 Centavos 1965 P-M58 VF+,"$15,00",https://www.argcollectibles.com/producto/estados-unidos-usa-billete-10-centavos-1965-p-m58-vf/
Luxemburgo Billete 100 Francos 1981 P-14A VF+,"$12,00",https://www.argcollectibles.com/producto/luxemburgo-billete-100-francos-1981-p-14a-vf/
Luxemburgo Billete 100 Francos 1968 P-14 VF,"$12,00",https://www.argcollectibles.com/producto/luxemburgo-billete-100-francos-1968-p-14-vf/
Luxemburgo Billete 100 Francos 1970 P-56 VF,"$12,00",https://www.argcollectibles.com/producto/luxemburgo-billete-100-francos-1970-p-56-vf/
Luxemburgo Billete 10 Francos 1967 P-53 XF,"$12,00",https://www.argcollectibles.com/producto/luxemburgo-billete-10-francos-1967-p-53-xf/
Japon Billete 1 Yen 1945 P-67 VF+ (Ocupacion Aliada),"$4,00",https://www.argcollectibles.com/producto/japon-billete-1-yen-1945-p-67-vf-ocupacion-aliada/
Libia Billete 1/4 Dinar 1981 P-42A F+,"$5,00",https://www.argcollectibles.com/producto/libia-billete-1-4-dinar-1981-p-42a-f/
Bangladesh Billete 5 Taka 2007 P-46Aa UNC,"$2,00",https://www.argcollectibles.com/producto/bangladesh-billete-5-taka-2007-p-46aa-unc/
Bangladesh Billete 5 Taka 2009 P-46Ab UNC,"$2,00",https://www.argcollectibles.com/producto/bangladesh-billete-5-taka-2009-p-46ab-unc/
Taiwan Billete 10 Yuan 1969 P-1979 VF+,"$4,00",https://www.argcollectibles.com/producto/taiwan-billete-10-yuan-1969-p-1979-vf/
Irak Billete 1/4 Dinar 1973 P-61 XF,"$5,00",https://www.argcollectibles.com/producto/irak-billete-1-4-dinar-1973-p-61-xf/
Corea del Sur Billete 1.000 Won 1975 P-44 VF,"$3,00",https://www.argcollectibles.com/producto/corea-del-sur-billete-1-000-won-1975-p-44-vf/
Sri Lanka Billete 100 Rupias 1992 P-105 XF,"$5,00",https://www.argcollectibles.com/producto/sri-lanka-billete-100-rupias-1992-p-105-xf/
Sri Lanka Billete 100 Rupias 1992 P-105A XF,"$10,00",https://www.argcollectibles.com/producto/sri-lanka-billete-100-rupias-1992-p-105a-xf/
Ceylon Billete 10 Rupias 1985 P-92 AU,"$4,00",https://www.argcollectibles.com/producto/ceylon-billete-10-rupias-1985-p-92-au/
Ceylon Billete 20 Rupias 1982 P-93a VF,"$3,00",https://www.argcollectibles.com/producto/ceylon-billete-20-rupias-1982-p-93a-vf/
Indonesia Billete 1 Rupia 1961 P-78 UNC,"$2,00",https://www.argcollectibles.com/producto/indonesia-billete-1-rupia-1961-p-78-unc/
Indonesia Billete 1.000 Rupias 1980 P-119 UNC,"$8,00",https://www.argcollectibles.com/producto/indonesia-billete-1-000-rupias-1980-p-119-unc/
Indonesia Billete 1.000 Rupias 1987 P-124 AU,"$5,00",https://www.argcollectibles.com/producto/indonesia-billete-1-000-rupias-1987-p-124-au/
Peru Billete 10 Soles 1971 P-100b UNC,"$3,00",https://www.argcollectibles.com/producto/peru-billete-10-soles-1971-p-100b-unc/
Peru Billete 5 Soles 1970 P-99b AU,"$2,00",https://www.argcollectibles.com/producto/peru-billete-5-soles-1970-p-99b-au/
Peru Billete 5 Soles de Oro 1968 P-92 XF,"$2,00",https://www.argcollectibles.com/producto/peru-billete-5-soles-de-oro-1968-p-92-xf/
Peru Billete 5 Soles de Oro 1965 P-83 XF,"$3,00",https://www.argcollectibles.com/producto/peru-billete-5-soles-de-oro-1965-p-83-xf/
Bolivia Billete 5 Pesos Bolivianos 1962 P-153 UNC (Serie W),"$25,00",https://www.argcollectibles.com/producto/bolivia-billete-5-pesos-bolivianos-1962-p-153-unc-serie-w/
China Billete 10 Yen 1938 P-M26 F+ (Ocupacion Japonesa),"$5,00",https://www.argcollectibles.com/producto/china-billete-10-yen-1938-p-m26-f-ocupacion-japonesa/
Ecuador Billete 20 Sucres 1971 P-103b UNC,"$25,00",https://www.argcollectibles.com/producto/ecuador-billete-20-sucres-1971-p-103b-unc/
Nicaragua Billete 5 Cordobas 1968 P-116 VF,"$20,00",https://www.argcollectibles.com/producto/nicaragua-billete-5-cordobas-1968-p-116-vf/
Republica Dominicana Billete 1 Peso Oro 1979 P-116 XF+,"$15,00",https://www.argcollectibles.com/producto/republica-dominicana-billete-1-peso-oro-1979-p-116-xf/
Chile Billete 100 Pesos 1984 P-152b UNC,"$15,00",https://www.argcollectibles.com/producto/chile-billete-100-pesos-1984-p-152b-unc/
Paraguay Billete 100 Pesos Fuertes 1936 P-168 F+,"$60,00",https://www.argcollectibles.com/producto/paraguay-billete-100-pesos-fuertes-1936-p-168-f/
Rusia Billete 10 Rublos 1918 P-89 F+,"$8,00",https://www.argcollectibles.com/producto/rusia-billete-10-rublos-1918-p-89-f/
China Billete 10 Yen 1938 P-M27 VF- (Ocupacion Japonesa),"$5,00",https://www.argcollectibles.com/producto/china-billete-10-yen-1938-p-m27-vf-ocupacion-japonesa/
Jamaica Billete 10 Dolares 1991 P-71d UNC,"$7,00",https://www.argcollectibles.com/producto/jamaica-billete-10-dolares-1991-p-71d-unc/
Guatemala Billete 5 Quetzales 1991 P-74b UNC,"$12,00",https://www.argcollectibles.com/producto/guatemala-billete-5-quetzales-1991-p-74b-unc/
Irak Billete 50 Dinars 1991 P-75 UNC,"$4,00",https://www.argcollectibles.com/producto/irak-billete-50-dinars-1991-p-75-unc/
Italia Billete 1.000 Liras 1990 P-114c UNC,"$2,00",https://www.argcollectibles.com/producto/italia-billete-1-000-liras-1990-p-114c-unc/
Georgia Billete 10 Kuponi 1993 P-36 UNC,"$2,00",https://www.argcollectibles.com/producto/georgia-billete-10-kuponi-1993-p-36-unc/
Georgia Billete 100 Kuponi 1993 P-38 UNC,"$4,00",https://www.argcollectibles.com/producto/georgia-billete-100-kuponi-1993-p-38-unc/
Georgia Billete 3 Kuponi 1993 P-34 UNC,"$2,00",https://www.argcollectibles.com/producto/georgia-billete-3-kuponi-1993-p-34-unc/
Lesotho Billete 10 Maloti 2021 P-26 UNC,"$3,00",https://www.argcollectibles.com/producto/lesotho-billete-10-maloti-2021-p-26-unc/
Maldivas Billete 20 Rufiyaa 2000 P-20 UNC,"$10,00",https://www.argcollectibles.com/producto/maldivas-billete-20-rufiyaa-2000-p-20-unc/
Grecia Billete 1.000 Dracmas 1939 P-110 VF+,"$4,00",https://www.argcollectibles.com/producto/grecia-billete-1-000-dracmas-1939-p-110-vf/
Grecia Billete 500 Dracmas 1939 P-109 VF,"$4,00",https://www.argcollectibles.com/producto/grecia-billete-500-dracmas-1939-p-109-vf-2/
España Billete 2 Pesetas 1938 P-95 VF+,"$3,00",https://www.argcollectibles.com/producto/espana-billete-2-pesetas-1938-p-95-vf/
Yemen Billete 10 Rials 1983 P-18b UNC,"$5,00",https://www.argcollectibles.com/producto/yemen-billete-10-rials-1983-p-18b-unc/
Peru Billete 50 Soles 1970 P-101b VF+,"$2,00",https://www.argcollectibles.com/producto/peru-billete-50-soles-1970-p-101b-vf/
Alemania(Nazi) Billete 50 Pfennig 1942 P-M35 VF+ (Pago Militar),"$20,00",https://www.argcollectibles.com/producto/alemanianazi-billete-50-pfennig-1942-p-m35-vf-pago-militar/
Grecia Billete 25.000 Dracmas 1943 P-123 VF+,"$4,00",https://www.argcollectibles.com/producto/grecia-billete-25-000-dracmas-1943-p-123-vf/
Trinidad y Tobago Billete 1 Dolar 1964 P-26c F+,"$15,00",https://www.argcollectibles.com/producto/trinidad-y-tobago-billete-1-dolar-1964-p-26c-f/
Trinidad y Tobago Billete 10 Dolares 1977 P-32 VF+,"$20,00",https://www.argcollectibles.com/producto/trinidad-y-tobago-billete-10-dolares-1977-p-32-vf/
Bahrain Billete 20 Dinars 1973 P-16a F+,"$40,00",https://www.argcollectibles.com/producto/bahrain-billete-20-dinars-1973-p-16a-f/
Cuba Billete 10 Peso 2016 P-117 UNC,"$1,50",https://www.argcollectibles.com/producto/cuba-billete-10-peso-2016-p-117-unc/
Cuba Billete 1 Peso 2017 P-128 UNC,"$1,00",https://www.argcollectibles.com/producto/cuba-billete-1-peso-2017-p-128-unc/
India Billete 500 Rupias 2000 P-93c AU,"$8,00",https://www.argcollectibles.com/producto/india-billete-500-rupias-2000-p-93c-au/
Checoslovaquia Billete 10 Korun 1986 P-94 XF,"$10,00",https://www.argcollectibles.com/producto/checoslovaquia-billete-10-korun-1986-p-94-xf/
Cuba Billete 10 Pesos 2007 P-FX-49 VF+,"$8,00",https://www.argcollectibles.com/producto/cuba-billete-10-pesos-2007-p-fx-49-vf/
Cuba Billete 10 Pesos 2006 P-FX-49 VF+,"$8,00",https://www.argcollectibles.com/producto/cuba-billete-10-pesos-2006-p-fx-49-vf/
Paraguay Billete 10 Guaranies 1952 P-187b(3) AU (Rivarola-Acosta),"$35,00",https://www.argcollectibles.com/producto/paraguay-billete-10-guaranies-1952-p-187b3-au-rivarola-acosta/
Ecuador Billete 5 Sucres 1977 P-108a(2) UNC,"$3,00",https://www.argcollectibles.com/producto/ecuador-billete-5-sucres-1977-p-108a2-unc/
Ecuador Billete 10 Sucres 1974 Serie KY P-101Ab UNC,"$10,00",https://www.argcollectibles.com/producto/ecuador-billete-10-sucres-1974-serie-ky-p-101ab-unc/
Ecuador Billete 10 Sucres 1988 Serie LR P-121 UNC,"$3,00",https://www.argcollectibles.com/producto/ecuador-billete-10-sucres-1988-serie-lr-p-121-unc/
Ecuador Billete 5 Sucres 1970 P-100d(3) UNC,"$3,00",https://www.argcollectibles.com/producto/ecuador-billete-5-sucres-1970-p-100d3-unc/
Ecuador Billete 5 Sucres 1973 P-100d(1) UNC,"$3,00",https://www.argcollectibles.com/producto/ecuador-billete-5-sucres-1973-p-100d1-unc/
Ecuador Billete 5 Sucres 1973 P-100d(3) UNC,"$3,00",https://www.argcollectibles.com/producto/ecuador-billete-5-sucres-1973-p-100d3-unc/
Ecuador Billete 20 Sucres 1980 P-115b UNC,"$6,00",https://www.argcollectibles.com/producto/ecuador-billete-20-sucres-1980-p-115b-unc/
Guatemala Billete 1 Quetzal 1992 P-73d UNC,"$3,00",https://www.argcollectibles.com/producto/guatemala-billete-1-quetzal-1992-p-73d-unc/
Ucrania Billete 3 Karbovantsiv 1991 P-82 UNC,"$2,00",https://www.argcollectibles.com/producto/ucrania-billete-3-karbovantsiv-1991-p-82-unc/
Bielorrusia Billete 50.000 Rublos 1995 P-14 UNC,"$6,00",https://www.argcollectibles.com/producto/bielorrusia-billete-50-000-rublos-1995-p-14-unc/
Rusia Billete 10 Rublos 1909 P-11c(10) VF (Shipov-Morozov),"$5,00",https://www.argcollectibles.com/producto/rusia-billete-10-rublos-1909-p-11c10-vf-shipov-morozov/
Argentina Billete 1 Peso 1881 Banco Provincial de Cordoba P-S-736/BAU-COR-103 POOR,"$25,00",https://www.argcollectibles.com/producto/argentina-billete-1-peso-1881-banco-provincial-de-cordoba-p-s-736-bau-cor-103-poor/
Argentina Billete 1 Real 1869 P-S-1722/BAU-COR-31 POOR,"$80,00",https://www.argcollectibles.com/producto/argentina-billete-1-real-1869-p-s-1722-bau-cor-31-poor/
Albania Billete 100 Franga 1940 P-8 F+,"$30,00",https://www.argcollectibles.com/producto/albania-billete-100-franga-1940-p-8-f-2/
Rusia Billete 1 Rublo 1937 P-202 VF- (Lenin),"$12,00",https://www.argcollectibles.com/producto/rusia-billete-1-rublo-1937-p-202-vf-lenin-2/
Cuba Billete 1 Peso 1896 P-47a XF,"$5,00",https://www.argcollectibles.com/producto/cuba-billete-1-peso-1896-p-47a-xf-2/
Cuba Billete 100 Pesos Pick 82 A Año 1950 Vf,"$5,00",https://www.argcollectibles.com/producto/cuba-billete-100-pesos-pick-82-a-ano-1950-vf-2/
Zimbabwe Billete 200.000 Dolares Año 2008 P-49 Condicion Xf,"$1,00",https://www.argcollectibles.com/producto/zimbabwe-billete-200-000-dolares-ano-2008-p-49-condicion-xf/
Zimbabwe Billete 10.000.000 De Dolares 2008 Pick 55 Vf,"$1,00",https://www.argcollectibles.com/producto/zimbabwe-billete-10-000-000-de-dolares-2008-pick-55-vf/
Zimbabwe Billete 50.000.000 Dolares 2008 P-57 VF,"$1,00",https://www.argcollectibles.com/producto/zimbabwe-billete-50-000-000-dolares-2008-p-57-vf-2/
"GUATEMALA Billete 1 Quetzal, Pick 59c XF+ 1979","$12,00",https://www.argcollectibles.com/producto/guatemala-billete-1-quetzal-pick-59c-xf-1979-2/
"GUATEMALA Billete 1 Quetzal, Pick 59c AU 1981","$12,00",https://www.argcollectibles.com/producto/guatemala-billete-1-quetzal-pick-59c-au-1981-2/
"GUATEMALA Billete 5 Quetzales, Pick 60c AU 1980","$35,00",https://www.argcollectibles.com/producto/guatemala-billete-5-quetzales-pick-60c-au-1980-2/
Cuba Billete 10 Pesos 2004 P-FX45a VF+,"$15,00",https://www.argcollectibles.com/producto/cuba-billete-10-pesos-2004-p-fx45a-vf/
Cuba Billete 10 Pesos 2005 P-FX45b VF+,"$15,00",https://www.argcollectibles.com/producto/cuba-billete-10-pesos-2005-p-fx45b-vf/
Cuba Billete 5 Pesos 1960 P-91c AU (Firma Che Guevara),"$10,00",https://www.argcollectibles.com/producto/cuba-billete-5-pesos-1960-p-91c-au-firma-che-guevara/
Cuba Billete 20 Pesos 1949 P-80a AU,"$8,00",https://www.argcollectibles.com/producto/cuba-billete-20-pesos-1949-p-80a-au/
Costa de Marfil Billete 5.000 Francos 2002 P-113AI VF,"$8,00",https://www.argcollectibles.com/producto/costa-de-marfil-billete-5-000-francos-2002-p-113ai-vf/
Costa de Marfil Billete 5.000 Francos 1999 P-113Ai F+,"$8,00",https://www.argcollectibles.com/producto/costa-de-marfil-billete-5-000-francos-1999-p-113ai-f/
Costa de Marfil Billete 5.000 Francos 1995 P-113Ad F+,"$8,00",https://www.argcollectibles.com/producto/costa-de-marfil-billete-5-000-francos-1995-p-113ad-f/
Costa de Marfil Billete 10.000 Francos 1998 P-114Ag F+,"$12,00",https://www.argcollectibles.com/producto/costa-de-marfil-billete-10-000-francos-1998-p-114ag-f/
Italia Billete 1.000 Liras 1980 P-101g UNC,"$10,00",https://www.argcollectibles.com/producto/italia-billete-1-000-liras-1980-p-101g-unc/
Italia Billete 2 Liras 1939 P-27 UNC,"$12,00",https://www.argcollectibles.com/producto/italia-billete-2-liras-1939-p-27-unc/
Ucrania Billete 10.000 Karbovantsiv 1995 P-94b AU,"$3,00",https://www.argcollectibles.com/producto/ucrania-billete-10-000-karbovantsiv-1995-p-94b-au/
Ucrania Billete 2 Hryven 1992 P-104a VF+,"$6,00",https://www.argcollectibles.com/producto/ucrania-billete-2-hryven-1992-p-104a-vf/
Ucrania Billete 20 Hryven 2000 P-112b VF+,"$8,00",https://www.argcollectibles.com/producto/ucrania-billete-20-hryven-2000-p-112b-vf/
El Salvador Billete 5 Colones 1998 P-147b UNC (Serie BC),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-bc/
El Salvador Billete 5 Colones 1998 P-147b UNC (Serie BB),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-bb/
El Salvador Billete 5 Colones 1998 P-147b AU (Serie BA),"$10,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-au-serie-ba/
El Salvador Billete 5 Colones 1998 P-147b UNC (Serie AY),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-ay/
El Salvador Billete 5 Colones 1998 P-147b UNC (Serie AX),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-ax/
El Salvador Billete 5 Colones 1998 P-147b AU (Serie AW) (Huecos),"$7,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-au-serie-aw-huecos/
El Salvador Billete 5 Colones 1998 P-147b XF+ (Serie AV),"$7,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-xf-serie-av/
El Salvador Billete 5 Colones 1998 P-147b XF (Serie AU),"$7,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-xf-serie-au/
El Salvador Billete 5 Colones 1998 P-147b UNC (Serie AT),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-at/
El Salvador Billete 5 Colones 1998 P-147b UNC (Serie AR),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-ar/
El Salvador Billete 5 Colones 1998 P-147b UNC (Serie AP),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-ap/
El Salvador Billete 5 Colones 1998 P-147b AU (Serie AO),"$10,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-au-serie-ao/
El Salvador Billete 5 Colones 1998 P-147b AU (Serie AN),"$10,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-au-serie-an/
El Salvador Billete 5 Colones 1998 P-147b UNC (Serie AF),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-af/
El Salvador Billete 5 Colones 1998 P-147b XF (Serie V),"$7,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-xf-serie-v/
El Salvador Billete 5 Colones 1998 P-147b UNC (SERIE X),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1998-p-147b-unc-serie-x/
El Salvador Billete 5 Colones 1997 P-147a XF+ (Serie R),"$7,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1997-p-147a-xf-serie-r/
El Salvador Billete 5 Colones 1997 P-147a UNC (Serie N),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1997-p-147a-unc-serie-n/
El Salvador Billete 5 Colones 1997 P-147a XF+ (Serie O),"$7,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1997-p-147a-xf-serie-o/
El Salvador Billete 5 Colones 1997 P-147a UNC (Serie H),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1997-p-147a-unc-serie-h/
El Salvador Billete 5 Colones 1997 P-147a UNC (Serie I),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1997-p-147a-unc-serie-i/
El Salvador Billete 5 Colones 1997 P-147a UNC (Serie Q),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1997-p-147a-unc-serie-q/
El Salvador Billete 5 Colones 1997 P-147a UNC (Serie D),"$15,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1997-p-147a-unc-serie-d/
El Salvador Billete 5 Colones 1990 P-138 AU (Serie LO),"$10,00",https://www.argcollectibles.com/producto/el-salvador-billete-5-colones-1990-p-138-au-serie-lo/
